customerID,tenure,MonthlyCharges,TotalCharges,Churn,Partner,MultipleLines,StreamingMovies,DeviceProtection,SeniorCitizen,StreamingTV,PaperlessBilling,OnlineSecurity,InternetService,TechSupport,PaymentMethod,PhoneService,Dependents,OnlineBackup,Contract,gender
5469-CTCWN,0.8472222222222222,0.873134328358209,0.753926400147384,1,0,2,1,0,0,1,0,1,1,0,0,1,1,0,1,1
9851-QXEEQ,0.5694444444444444,0.8601990049751244,0.5004605747973471,1,1,2,1,1,0,1,0,0,1,0,0,1,0,0,0,1
6281-FKEWS,0.611111111111111,0.30646766169154227,0.2608004789977893,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
8898-KASCD,0.5416666666666666,0.17213930348258705,0.15074037398673548,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1
9242-TKFSV,1.0,0.46616915422885563,0.5474276897568167,0,0,0,1,1,0,1,0,1,0,1,3,0,1,0,2,1
9290-SHCMB,0.18055555555555555,0.7820895522388059,0.142265797715549,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0
0743-HNPFG,0.7083333333333333,0.5124378109452736,0.41019942888725136,0,0,1,1,0,0,0,0,1,0,1,3,1,1,0,1,0
2277-BKJKN,0.986111111111111,0.8054726368159204,0.8306178610906413,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,2,0
9809-IMGCQ,0.3055555555555555,0.7805970149253731,0.23983856853352986,1,1,2,1,0,1,1,0,0,1,0,0,1,0,1,0,1
5208-HFSBT,0.027777777777777776,0.36616915422885565,0.011831015106853355,1,1,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0
5035-PGZXH,0.7777777777777777,0.8810945273631839,0.6810058953574061,0,1,2,1,1,0,1,0,0,1,0,0,1,0,0,1,0
8695-WDYEA,0.013888888888888888,0.32835820895522383,0.0059011145910095805,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1
6543-JXSOO,0.3194444444444444,0.39303482587064675,0.14771209469417834,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0
8016-ZMGMO,0.9166666666666666,0.5233830845771144,0.5456487196020635,0,0,2,0,1,1,1,0,0,0,0,2,1,0,0,1,0
8605-ITULD,0.013888888888888888,0.012935323383084563,0.002251059322033899,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,0,0
3254-YRILK,0.2638888888888889,0.6960199004975124,0.20447218128224026,1,1,2,0,0,1,1,0,0,1,0,0,1,0,0,0,1
6416-YJTTB,0.15277777777777776,0.6094527363184079,0.09161408437730288,0,1,1,0,1,0,0,0,1,1,0,2,1,0,1,0,1
2667-WYLWJ,0.1111111111111111,0.014925373134328346,0.016695836403831984,1,0,1,2,2,0,2,0,2,2,2,1,1,1,2,1,0
4472-VESGY,0.7222222222222222,0.7950248756218906,0.5749585482682388,0,0,2,1,1,0,0,1,1,1,0,2,1,1,0,0,0
3195-TQDZX,0.041666666666666664,0.019900497512437804,0.007075580324244659,0,1,1,2,2,0,2,0,2,2,2,0,1,0,2,0,1
3128-YOVTD,0.7083333333333333,0.6059701492537314,0.4627107129697864,0,0,1,0,0,0,0,0,1,1,0,2,1,1,0,0,0
0529-ONKER,0.20833333333333331,0.5711442786069653,0.13202952284450997,1,1,2,0,0,1,0,1,0,1,0,0,1,0,1,0,1
1728-CXQBE,0.8888888888888888,0.7562189054726368,0.7002348931466471,0,0,2,1,1,1,0,0,0,1,0,0,1,0,0,0,1
7041-TXQJH,0.5138888888888888,0.218407960199005,0.1702802597641857,0,1,0,1,1,0,0,0,0,0,0,3,0,0,1,0,0
5014-GSOUQ,0.18055555555555555,0.01691542288557213,0.028054762343404573,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,2,1
5724-BIDBU,0.6805555555555555,0.36915422885572136,0.3032827468680914,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1,1
0481-SUMCB,0.625,0.8348258706467663,0.5452457166543848,0,1,2,1,1,1,1,0,0,1,0,2,1,0,1,1,0
1769-GRUIK,0.25,0.5258706467661691,0.14367055084745764,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5240-IJOQT,0.013888888888888888,0.5616915422885572,0.008601234340456891,1,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,1
8819-WFGGJ,0.9444444444444444,0.3567164179104477,0.4369127671333825,0,0,0,1,1,0,1,0,1,0,0,2,0,0,1,2,1
7427-AUFPY,0.75,0.013930348258706454,0.11614544952100223,0,1,1,2,2,0,2,1,2,2,2,3,1,0,2,2,1
2811-POVEX,0.3194444444444444,0.6985074626865672,0.24531940862196025,0,0,1,1,1,1,0,0,0,1,0,2,1,1,0,0,0
1092-GANHU,0.2361111111111111,0.5810945273631841,0.15124700626381726,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
7898-PDWQE,0.986111111111111,0.618407960199005,0.6594452376565955,0,0,2,1,1,0,0,1,1,0,1,3,1,0,0,2,1
9972-EWRJS,0.9305555555555555,0.009950248756218888,0.1580807848194547,0,0,1,2,2,0,2,0,2,2,2,2,1,1,2,2,0
9314-IJWSQ,0.19444444444444442,0.6621890547263681,0.1386214996315402,0,0,2,0,0,0,1,0,0,1,0,0,1,1,1,0,0
0661-XEYAN,0.013888888888888888,0.07512437810945272,0.0029707074428887256,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5799-JRCZO,0.875,0.01243781094527363,0.13991110906411203,0,1,1,2,2,0,2,1,2,2,2,3,1,1,2,2,0
1921-KYSAY,0.5694444444444444,0.5009950248756219,0.3312741801768608,0,1,2,1,1,0,0,0,0,0,1,0,1,0,1,1,0
6198-RTPMF,0.2361111111111111,0.7398009950248755,0.18189250184229921,0,0,2,1,0,0,1,1,0,1,0,0,1,0,1,0,0
2924-KHUVI,0.7777777777777777,0.8189054726368158,0.6350117446573325,0,0,2,1,0,0,1,0,1,1,0,0,1,0,1,1,1
1925-GMVBW,0.06944444444444445,0.02288557213930348,0.011065309506263818,0,1,1,2,2,0,2,1,2,2,2,3,1,0,2,0,0
7881-EVUAD,0.027777777777777776,0.24228855721393033,0.008336403831982316,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6184-DYUOB,0.041666666666666664,0.013432835820895522,0.00636168938835667,0,0,1,2,2,0,2,0,2,2,2,1,1,0,2,0,0
9207-ZPANB,0.5138888888888888,0.4895522388059702,0.2813306005895358,0,1,2,0,1,0,0,1,1,0,1,0,1,0,0,1,1
5766-XQXMQ,0.40277777777777773,0.5034825870646765,0.22689065954310983,1,1,1,1,1,0,0,0,1,0,0,2,1,0,0,0,0
9327-QSDED,0.1111111111111111,0.25174129353233826,0.03861919675755343,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
1656-DRSMG,0.875,0.9114427860696516,0.8063455692704496,0,1,2,1,1,0,1,0,0,1,1,3,1,0,0,0,0
3012-VFFMN,0.09722222222222221,0.023880597014925342,0.018302091009579958,0,0,1,2,2,0,2,1,2,2,2,1,1,1,2,0,0
2984-AFWNC,0.041666666666666664,0.7676616915422886,0.0337543754605748,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
0640-YJTPY,1.0,0.027363184079601977,0.17199590088430364,0,0,1,2,2,0,2,1,2,2,2,2,1,1,2,2,1
8096-LOIST,0.2638888888888889,0.3776119402985074,0.12589812085482685,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
9764-REAFF,0.8194444444444444,0.0014925373134328235,0.12180476234340458,0,0,1,2,2,0,2,1,2,2,2,2,1,0,2,2,0
3703-VAVCL,0.027777777777777776,0.7139303482587065,0.021883060058953577,1,0,1,1,1,0,0,1,0,1,1,3,1,1,1,0,1
7107-UBYKY,0.4861111111111111,0.07462686567164178,0.1016200718496684,0,0,2,2,2,0,2,0,2,2,2,0,1,1,2,0,0
4881-GQJTW,0.19444444444444442,0.013432835820895522,0.0345891672807664,0,1,1,2,2,0,2,1,2,2,2,3,1,0,2,0,1
8519-QJGJD,0.19444444444444442,0.5681592039800994,0.11813167833456155,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0
7876-DNYAP,0.9583333333333333,0.015422885572139305,0.16545573876197497,0,0,1,2,2,0,2,1,2,2,2,3,1,1,2,2,0
7905-NJMXS,0.09722222222222221,0.45721393034825875,0.05469325718496685,0,0,2,0,0,1,0,1,1,0,1,0,1,0,0,0,1
2882-WDTBA,0.9583333333333333,0.572139303482587,0.6204115235814297,0,0,1,0,1,0,1,0,1,0,1,2,1,1,0,2,1
2091-GPPIQ,1.0,0.6039800995024875,0.6597906687546058,0,0,2,1,0,0,1,0,0,0,1,0,1,1,0,2,0
6326-MTTXK,0.1111111111111111,0.8218905472636816,0.09436601879145173,1,1,2,1,0,0,1,1,0,1,0,0,1,0,0,0,1
5071-FBJFS,0.05555555555555555,0.3189054726368159,0.02499769712601327,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0
2796-UUZZO,0.875,0.617412935323383,0.5637838522476051,0,0,1,0,1,0,0,0,0,1,0,3,1,1,0,0,1
2429-AYKKO,1.0,0.015920398009950265,0.16512757921886514,0,1,1,2,2,0,2,1,2,2,2,2,1,0,2,2,1
9798-OPFEM,0.6388888888888888,0.028358208955223896,0.10790116064848933,0,1,1,2,2,0,2,0,2,2,2,0,1,0,2,2,0
0330-IVZHA,0.06944444444444445,0.5144278606965175,0.038014692336035376,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
3794-NFNCH,0.41666666666666663,0.31592039800995025,0.16982544215180548,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
5193-QLVZB,0.875,0.8606965174129354,0.7526367907148122,0,1,2,1,1,0,1,0,0,1,0,2,1,0,0,2,1
7114-AEOZE,0.8333333333333333,0.015920398009950265,0.12989360722181284,0,1,1,2,2,0,2,1,2,2,2,2,1,0,2,2,0
2886-KEFUM,0.875,0.8880597014925372,0.7914690033161387,1,0,2,1,1,0,1,0,0,1,0,0,1,0,0,1,0
5522-NYKPB,0.3472222222222222,0.673134328358209,0.25320675202652915,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1
4237-RLAQD,0.013888888888888888,0.2746268656716418,0.005279338614591011,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
9957-YODKZ,0.08333333333333333,0.6223880597014925,0.05263218496683862,0,0,2,0,1,1,0,0,0,1,0,0,1,0,1,0,1
6518-KZXCB,0.3055555555555555,0.06965174129353235,0.06522890567428151,0,1,2,2,2,0,2,1,2,2,2,1,1,0,2,2,1
2245-ADZFJ,0.4305555555555555,0.6199004975124378,0.28458916728076644,0,0,2,1,0,0,1,1,0,0,1,2,1,1,0,2,0
7776-QGYJC,0.5416666666666666,0.6293532338308457,0.35778601694915263,0,0,1,0,1,0,0,0,0,1,1,2,1,1,1,0,0
9313-QOLTZ,0.3611111111111111,0.026368159203980085,0.05967897936624908,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,0,1
9651-GTSAQ,0.736111111111111,0.8741293532338307,0.6643503592483421,1,0,1,1,1,0,1,0,1,1,0,2,1,0,0,1,0
3186-BAXNB,0.013888888888888888,0.7308457711442786,0.010558677229182021,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0
4672-FOTSD,0.16666666666666666,0.48756218905472637,0.09583410095799559,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1
0637-YLETY,0.2222222222222222,0.7696517412935323,0.17912329587324985,1,1,2,1,1,0,0,0,0,1,0,3,1,0,0,0,0
9818-XQCUV,0.027777777777777776,0.020895522388059695,0.005216009579955785,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,0,0
7338-ERIVA,0.5416666666666666,0.2666666666666666,0.20617630803242448,0,1,0,0,0,0,1,1,1,0,1,2,0,1,1,1,1
1157-BQCUW,0.013888888888888888,0.564179104477612,0.008630020265291085,1,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1
8259-NFJTV,0.09722222222222221,0.16318407960199,0.02839443625644805,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0
3223-DWFIO,0.05555555555555555,0.508457711442786,0.03012734893146647,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1
2660-EMUBI,0.1388888888888889,0.7671641791044775,0.1034393422991894,1,1,2,1,0,1,1,0,0,1,0,0,1,0,1,0,1
6968-GMKPR,0.7638888888888888,0.6298507462686567,0.5192405121591748,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
4751-ERMAN,1.0,0.5686567164179105,0.6310162582903465,0,0,1,1,1,0,1,0,0,0,0,2,1,1,0,2,1
1436-ZMJAN,0.1388888888888889,0.49303482587064673,0.07520610722181283,0,0,1,1,1,0,1,0,0,0,0,3,1,0,1,0,0
3292-PBZEJ,0.15277777777777776,0.926865671641791,0.13622075350036847,0,1,2,1,1,1,1,0,0,1,1,0,1,0,0,0,1
0799-DDIHE,0.20833333333333331,0.27910447761194024,0.07362863854089906,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0
3070-FNFZQ,0.3194444444444444,0.021393034825870627,0.05512504605747974,0,0,1,2,2,0,2,1,2,2,2,2,1,1,2,2,0
2812-SFXMJ,0.013888888888888888,0.01791044776119402,0.002308631171702285,0,1,1,2,2,0,2,1,2,2,2,1,1,1,2,0,1
7675-OZCZG,0.041666666666666664,0.26616915422885573,0.01463476418570376,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
5014-WUQMG,0.6527777777777778,0.7746268656716417,0.5056477984524688,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
5312-TSZVC,0.20833333333333331,0.013930348258706454,0.03115788504053059,0,1,1,2,2,0,2,1,2,2,2,1,1,1,2,1,0
2003-CKLOR,0.9166666666666666,0.808457711442786,0.7726717943994106,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1
0993-OSGPT,0.9444444444444444,0.4218905472636816,0.457799834193073,0,0,1,0,1,1,0,0,0,0,1,2,1,0,0,1,0
9254-RBFON,0.2361111111111111,0.799502487562189,0.19631425018422996,1,0,1,1,1,0,1,1,0,1,1,2,1,1,1,1,0
1205-WNWPJ,0.09722222222222221,0.4104477611940298,0.04789402173913044,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0
9391-EOYLI,0.16666666666666666,0.618905472636816,0.10940954310980106,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1
7108-DGVUU,0.29166666666666663,0.5318407960199005,0.17237587509211497,0,0,2,1,1,1,0,1,0,0,0,2,1,0,0,1,0
2782-JEEBU,0.29166666666666663,0.17661691542288555,0.08982935703758291,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
5127-BZENZ,0.7777777777777777,0.4671641791044776,0.40440194362564486,0,0,2,0,0,0,1,1,1,0,0,2,1,1,1,1,0
2720-FVBQP,0.08333333333333333,0.3054726368159204,0.031463015843773035,0,0,2,0,0,0,0,0,0,0,0,3,1,1,1,0,0
9906-NHHVC,0.9027777777777777,0.35074626865671643,0.40506401989683133,0,1,0,1,1,1,1,0,0,0,0,2,0,0,0,2,0
4522-XRWWI,0.5833333333333333,0.618905472636816,0.38871361459100967,0,0,2,1,0,0,1,1,1,0,1,3,1,0,1,1,1
3766-EJLFL,0.9444444444444444,0.9034825870646767,0.8645622236551217,0,0,2,1,1,0,1,0,1,1,1,2,1,1,1,2,0
5939-SXWHM,0.6666666666666666,0.0800995024875622,0.14335966285924837,0,0,2,2,2,0,2,1,2,2,2,2,1,1,2,2,1
8152-UOBNY,0.6944444444444444,0.8810945273631839,0.6157827468680914,0,1,2,1,0,1,1,0,0,1,1,0,1,0,0,1,0
7351-KYHQH,0.09722222222222221,0.46467661691542295,0.056840687177597646,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
7643-RCHXS,0.875,0.010945273631840807,0.14552436440677968,0,0,1,2,2,0,2,1,2,2,2,0,1,1,2,2,0
8246-SHFGA,0.2361111111111111,0.028358208955223896,0.044393653279292566,0,1,1,2,2,0,2,1,2,2,2,3,1,0,2,0,1
8387-MOJJT,0.5833333333333333,0.5940298507462687,0.3896462785556375,1,0,1,0,0,0,1,0,0,1,0,3,1,1,1,0,0
0620-XEFWH,0.05555555555555555,0.005970149253731349,0.00969509948415623,0,0,1,2,2,0,2,1,2,2,2,1,1,1,2,0,1
6485-QXWWE,0.861111111111111,0.0771144278606965,0.18868598010316878,0,1,2,2,2,0,2,1,2,2,2,2,1,1,2,2,0
2761-OCIAX,0.027777777777777776,0.5616915422885572,0.01904476787030214,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
7321-VGNKU,0.027777777777777776,0.5184079601990049,0.01384602984524687,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5327-CNLUQ,0.6666666666666666,0.782587064676617,0.5150895817980841,0,0,2,0,1,0,1,0,1,1,0,2,1,0,0,2,1
7552-KEYGT,0.375,0.012935323383084563,0.05993805268975682,0,0,1,2,2,0,2,1,2,2,2,2,1,0,2,2,1
5816-JMLGY,0.9722222222222222,0.618407960199005,0.6583744012527636,0,0,1,1,1,0,1,0,0,0,1,2,1,1,0,2,0
3068-OMWZA,0.013888888888888888,0.7019900497512437,0.01022476050110538,1,1,2,0,1,1,1,0,0,1,0,0,1,0,1,0,1
2927-QRRQV,0.6388888888888888,0.7601990049751244,0.49655720338983056,0,0,2,0,1,0,1,0,0,1,0,0,1,0,0,1,1
6032-KRXXO,0.41666666666666663,0.7164179104477612,0.3172611919675756,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1
7459-RRWQZ,0.20833333333333331,0.46169154228855724,0.11451616617538689,1,1,2,1,0,0,0,0,1,0,0,2,1,0,1,0,0
6265-SXWBU,0.9583333333333333,0.7711442786069651,0.7497294123065587,0,0,2,0,1,0,1,1,0,1,0,3,1,1,0,1,1
7941-RCJOW,0.9027777777777777,0.012935323383084563,0.1403198691967576,0,1,1,2,2,0,2,0,2,2,2,3,1,0,2,2,1
6374-NTQLP,1.0,0.854228855721393,0.8575557295504791,0,0,1,1,1,1,1,0,1,1,1,3,1,1,1,2,1
4154-AQUGT,0.18055555555555555,0.7044776119402985,0.1346432848194547,1,0,1,1,0,1,0,0,0,1,1,2,1,0,0,0,1
2387-KDZQY,0.2361111111111111,0.01840796019900498,0.03218266396462786,0,1,1,2,2,0,2,0,2,2,2,1,1,0,2,1,1
3584-WKTTW,0.7083333333333333,0.9283582089552239,0.6586622605011055,0,0,2,1,1,0,1,0,1,1,1,0,1,0,1,1,1
3399-BMLVW,0.7083333333333333,0.4203980099502488,0.3594153002947679,0,0,1,0,0,0,0,1,1,0,1,3,1,1,0,2,1
1971-DTCZB,1.0,0.7233830845771144,0.7448185335298454,0,0,2,1,1,0,1,0,1,0,1,2,1,0,0,2,0
3092-IGHWF,0.9305555555555555,0.6880597014925374,0.681512527634488,1,0,2,0,1,0,0,1,0,1,0,0,1,1,0,1,1
3374-PZLXD,0.4722222222222222,0.014427860696517386,0.07779108327192337,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,0,1
3813-DHBBB,0.9305555555555555,0.32537313432835824,0.405501565954311,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,2,1
2812-REYAT,0.6805555555555555,0.01791044776119402,0.10628914885777452,0,0,1,2,2,0,2,0,2,2,2,2,1,0,2,1,0
6518-PPLMZ,0.736111111111111,0.011442786069651711,0.12784980655858513,0,0,1,2,2,0,2,0,2,2,2,1,1,1,2,2,1
4939-KYYPY,0.375,0.4099502487562189,0.1855713430361091,0,1,2,0,1,0,0,1,0,0,1,0,1,0,1,0,1
8017-LXHFA,0.3194444444444444,0.7611940298507462,0.26409358879882094,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
5930-GBIWP,0.9583333333333333,0.6293532338308457,0.6394217483419308,0,1,2,1,1,0,0,0,1,0,1,3,1,0,0,2,1
6022-KOUQO,0.027777777777777776,0.10746268656716418,0.005152680545320561,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,0,0
6352-TWCAU,0.4861111111111111,0.6786069651741293,0.348781779661017,1,1,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0
2361-UPSND,0.6388888888888888,0.5208955223880596,0.3720350497420782,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0
6035-RIIOM,0.75,0.7855721393034826,0.5906238485630066,0,1,2,1,0,0,1,0,0,1,0,2,1,0,0,2,0
2929-QNSRW,0.7777777777777777,0.7960199004975124,0.6342517962417098,1,0,2,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1262-OPMFY,0.125,0.572139303482587,0.07552275239498896,1,0,1,0,1,0,0,0,0,1,0,2,1,0,1,0,0
9504-DSHWM,0.2777777777777778,0.4074626865671642,0.1371591746499632,0,1,2,0,0,0,0,1,1,0,1,2,1,0,1,0,1
5035-BVCXS,0.15277777777777776,0.5736318407960199,0.09976050110537953,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1
6267-DCFFZ,0.41666666666666663,0.7144278606965173,0.3025055268975682,0,0,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0
3533-UVMOM,0.9444444444444444,0.5243781094527363,0.545948093220339,0,0,1,1,1,0,0,1,1,0,0,2,1,0,0,2,1
2439-LYPMQ,0.5277777777777778,0.8393034825870646,0.46163411938098753,0,0,2,1,1,1,1,0,0,1,0,0,1,0,0,0,1
4248-QPAVC,0.2361111111111111,0.6676616915422885,0.16850704679439943,1,0,2,0,1,1,0,0,1,1,0,2,1,0,1,0,0
1899-VXWXM,0.6666666666666666,0.8741293532338307,0.5852523949889463,1,1,2,1,1,0,1,0,0,1,0,3,1,0,0,1,1
1478-VPOAD,0.013888888888888888,0.254228855721393,0.005043294030950627,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
9995-HOTOH,0.875,0.4054726368159204,0.426906779661017,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,2,1
2988-PLAHS,0.041666666666666664,0.5144278606965175,0.025383428518791454,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0
1371-OJCEK,0.6666666666666666,0.06069651741293533,0.13053841193809876,0,1,2,2,2,0,2,1,2,2,2,2,1,0,2,1,0
4999-IEZLT,0.9166666666666666,0.11144278606965174,0.22834722733972002,0,1,0,0,0,0,0,1,0,0,1,3,0,0,1,1,1
8883-ANODQ,0.9444444444444444,0.6582089552238807,0.6617020541635963,0,0,2,0,1,0,0,0,0,1,0,3,1,1,0,2,0
4690-LLKUA,0.2361111111111111,0.2666666666666666,0.08872973470891675,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
2351-RRBUE,0.09722222222222221,0.023880597014925342,0.015435012896094329,0,0,1,2,2,0,2,1,2,2,2,1,1,1,2,1,0
5980-BDHPY,1.0,0.6850746268656716,0.7173567612380252,0,0,2,1,1,0,1,0,1,0,1,2,1,0,0,2,1
1498-DQNRX,0.40277777777777773,0.015920398009950265,0.06598309690493737,0,0,1,2,2,0,2,1,2,2,2,1,1,0,2,0,0
9469-WEJBT,0.5138888888888888,0.717412935323383,0.3937108511422256,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1
3331-HQDTW,0.4722222222222222,0.9109452736318407,0.41304923544583644,1,1,2,1,1,0,1,0,1,1,0,1,1,0,0,0,0
9490-DFPMD,0.5833333333333333,0.6606965174129353,0.4077641396462786,1,1,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0
2581-VKIRT,0.8194444444444444,0.4701492537313433,0.4376957442888726,0,0,2,0,0,0,0,1,1,0,1,1,1,1,0,1,0
5442-XSDCW,0.15277777777777776,0.6094527363184079,0.10000230287398675,1,0,1,0,0,0,1,0,0,1,0,2,1,1,1,0,1
7426-WEIJX,0.8333333333333333,0.6238805970149254,0.5594947494473104,0,0,2,0,0,1,0,0,1,1,0,0,1,1,1,0,1
2851-MMUTZ,0.375,0.3771144278606965,0.16573208364038322,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3049-NDXFL,0.013888888888888888,0.672139303482587,0.009879329403095063,1,1,2,1,0,0,0,1,0,1,0,1,1,0,1,0,0
8580-AECUZ,0.013888888888888888,0.6054726368159203,0.00910786661753869,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1
3307-TLCUD,0.2361111111111111,0.16069651741293528,0.06825142778187178,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1
6625-FLENO,0.8055555555555555,0.02487562189054726,0.1365546702284451,0,0,1,2,2,0,2,1,2,2,2,1,1,0,2,2,1
2967-MXRAV,0.013888888888888888,0.00547263681592039,0.0021647015475313195,0,0,1,2,2,0,2,1,2,2,2,1,1,1,2,1,1
7963-GQRMY,0.041666666666666664,0.25920398009950246,0.015486827560795875,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
8189-HBVRW,0.736111111111111,0.7218905472636815,0.5666451731761238,0,1,2,0,1,0,0,1,1,1,0,0,1,0,0,0,0
4163-KIUHY,0.4861111111111111,0.07313432835820893,0.10377325902726604,0,1,2,2,2,0,2,0,2,2,2,0,1,0,2,0,1
1228-FZFRV,0.6944444444444444,0.872636815920398,0.6150746131171704,1,0,2,1,1,0,1,1,1,1,0,3,1,1,1,0,1
3500-NSDOA,0.9444444444444444,0.5228855721393034,0.5595926215917466,0,0,2,1,0,0,0,1,0,0,1,3,1,1,0,2,1
1171-TYKUR,0.6527777777777778,0.07114427860696515,0.13117170228445102,0,0,2,2,2,0,2,1,2,2,2,0,1,0,2,0,1
3761-FLYZI,0.9027777777777777,0.9009950248756219,0.815499493367723,0,0,2,1,1,1,1,0,0,1,0,2,1,0,0,0,0
2058-DCJBE,0.06944444444444445,0.5124378109452736,0.03737564480471629,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
5364-XYIRR,0.7083333333333333,0.7601990049751244,0.5541578389830509,1,0,2,1,0,0,1,0,0,1,0,0,1,0,1,0,1
4829-AUOAX,0.6388888888888888,0.7741293532338308,0.5065747052321298,1,1,2,1,0,0,1,1,0,1,0,2,1,0,1,0,0
1219-NNDDO,0.125,0.5830845771144277,0.07640360169491527,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0
8388-DMKAE,0.1111111111111111,0.019900497512437804,0.020109847089167285,0,1,1,2,2,0,2,1,2,2,2,1,1,0,2,2,0
4403-BWPAY,0.19444444444444442,0.06517412935323383,0.03704172807663965,0,1,2,2,2,0,2,0,2,2,2,3,1,0,2,1,1
9659-QEQSY,0.625,0.9691542288557214,0.5901690309506264,0,1,2,1,1,0,1,0,1,1,1,0,1,0,0,0,0
5405-ZMYXQ,0.1111111111111111,0.5606965174129352,0.06320237656595432,0,1,2,0,0,0,0,0,0,1,0,3,1,0,1,0,0
5047-LHVLY,0.013888888888888888,0.31741293532338305,0.005774456521739131,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1
1442-OKRJE,0.9166666666666666,0.8447761194029851,0.8096098931466471,0,0,1,1,1,0,1,0,1,1,0,2,1,1,0,1,1
4737-AQCPU,1.0,0.535820895522388,0.5776356392778188,0,0,2,0,1,0,0,1,1,0,1,3,1,1,0,2,1
9158-VCTQB,0.5694444444444444,0.9487562189054725,0.5290795412675019,1,0,2,1,1,0,1,0,1,1,1,2,1,0,0,0,0
2808-CHTDM,0.3194444444444444,0.0681592039800995,0.07040461495946944,0,0,2,2,2,0,2,1,2,2,2,1,1,1,2,2,0
6311-UEUME,0.40277777777777773,0.6034825870646766,0.27451985077376573,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0793-TWELN,0.05555555555555555,0.6159203980099502,0.03682871223286663,0,1,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0
